date,ticker,open,high,low,close,adj_close,volume
2026-06-22,7709.HK,10.0,11.0,9.0,10.0,10.0,1000
2026-06-22,NVDA,100.0,102.0,99.0,101.0,101.0,2000
2026-06-23,7709.HK,10.0,12.0,10.0,11.0,11.0,1100
2026-06-23,NVDA,101.0,103.0,100.0,102.0,102.0,2100
2026-06-24,7709.HK,11.0,13.0,11.0,12.0,12.0,1200
2026-06-24,NVDA,102.0,104.0,101.0,103.0,103.0,2200
2026-06-25,7709.HK,12.0,13.0,11.0,12.0,12.0,1300
2026-06-25,NVDA,103.0,105.0,102.0,104.0,104.0,2300
2026-06-26,7709.HK,12.0,14.0,12.0,13.0,13.0,1400
2026-06-26,NVDA,104.0,106.0,103.0,105.0,105.0,2400
2026-06-27,000660.KS,1762.51,1762.51,1762.51,1762.51,1762.51,0
2026-06-27,005930.KS,225.91,225.91,225.91,225.91,225.91,0
2026-06-27,AAPL,281.38,281.38,281.38,281.38,281.38,0
2026-06-27,AMZN,233.24,233.24,233.24,233.24,233.24,0
2026-06-27,GOOGL,339.57,339.57,339.57,339.57,339.57,0
2026-06-27,MSFT,374.68,374.68,374.68,374.68,374.68,0
2026-06-27,MU,1138.19,1138.19,1138.19,1138.19,1138.19,0
2026-06-27,NVDA,193.69,193.69,193.69,193.69,193.69,0
2026-06-27,TSLA,380.47,380.47,380.47,380.47,380.47,0
